image_id,split,label,label_index,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,image_sha256,annotation_sha256,source_group
p1_34585,train,squatting,7,318,125,446,280,063aa948356af18a641e0daea64bafb9edd7f04594ee7335c4a74b56890d0a7f,7f0ca0cf7693f8b814a591b7ca68ff64606371fb2224aedc0678ef833ee12a72,source_p1_34585
p1_34586,val,sitting,0,251,74,372,316,9aea9e657e88a3e9c2307605ff2ccfe6c5c0a97809d7e08cabdde48780b6b9f2,689d9447ad2147c824d95037348a9e83ca58d50913bcadac2dbf435be323af38,source_p1_34586
p1_34587,train,sitting,0,268,177,427,357,ba9d853d6ffa1464944ff5b0680dbc2483546a04c833119ab355ce14a007d1a1,6ff28c23d197bbc4de69f98269e63b80435f07186bf65cac1802e1a06e8a9abe,source_p1_34587
p1_34588,train,squatting,7,250,108,433,322,c47416f1fecb771427b73bc60b907c92acf6b4ceff9dacd2bdf8dff36b590c18,a85f882ae09ac36d0181bef25fa648d8466b9552ef9009e716ab4c8ab41e2b8f,source_p1_34588
p1_34589,train,squatting,7,269,249,353,376,9870ec430a893cc2408fb80d5ffe3377d485ff3c9102f281858427d9e149ff0d,64c757bb0a50797f40e73ea1ff33df87a192ccc9cac4d8b5de354f5e61c3a1ad,source_p1_34589
p1_34590,train,stretching,8,61,0,371,361,2da6af7234c44494e71d2f2427804c6244183cb7162774051dd4d81ec901e9f7,320c98eeb78d209c7988c5346cfd4206cb7c867ab67ee3a742c330613de08d2f,source_p1_34590
p1_34592,train,squatting,7,177,26,369,504,b22acdf23ead277e8714d7af33630ad5f0fc20253a93f847e7c52f9ec57e87fb,b3020c3d95a2cee2e86907f9bba3d4344c2a07e74a015ea44ba329f660eb436b,source_p1_34592
p1_34593,train,squatting,7,44,92,336,568,d290ab149156da1584a9b771a39ef88578ef25d71b00bada234807f70952b0ed,a94de92ca076f2a3dadb011c8d35c41c9125fea794f6d23464b9e6576e8aa5c9,source_p1_34593
p1_34594,test,stretching,8,63,111,280,507,19a7adf400d87ca1f932208c5dccd52567bb448fba54cb85012836db23a8415b,de909424b98d1ba2c5ee3383bdba1995d28bba2d68efeef04977b332889a9471,source_p1_34594
p1_34595,val,running,3,179,3,291,199,bd5f7b977e8935a6188ee797942ee96da4dc0a866a1ba97912bd6e71af9fed7e,8c6b9d0a184ae19ef6b373b741a1e523bdbfa5cbd2cb24a7fd9c1ab993c0fbbe,source_p1_34595
p1_34596,val,running,3,251,78,365,322,f0f4b646bd4dcb075bd6f476ca07ac176ca4abe410dd7eb63c3b2d96f086feae,e585dfa634d3d0ac97cc1298afd64d1c2e81c7078e9bda3c7d403f5395120c8e,source_p1_34596
p1_34597,val,walking,2,99,19,287,485,89b8ae1eaf2a0fdc80bf517c2630bb83336cf75e36222fb158a75dbd89e2cf3c,b133f00c6ca401ff4581aec965de9fcf2e39daab3d6f1ac29c0674b2e6b07d45,source_p1_34597
p1_34598,val,lying,6,0,257,281,507,26b2807b9ad5c15537d6dd34ef912361547d6be4aa88e403fea25d8155470fc9,5931bab43f43edfc2b6e08a1cb07e0a4b1d5912b00e4b6c93f1ea1ae6c01fa55,source_p1_34598
p1_34599,test,running,3,34,36,356,566,db0ba31e310efa68bb9b9c5d2946b994bc7ff8aa1a658f8e027dc6741ef83cb3,c1bc4740436fd24862667224fa92b329c3b834c18eb0ba1d221bf7d22c9b4106,source_p1_34599
p1_34600,train,sitting,0,133,171,302,507,21000f1d5e1eef0a1639e8c8f5e31e7833ac917a5d67c6e2164012db98b46261,5affb6832193e30e76504b8c6c50afc88946897af06b86d5f99c484773f5c0e8,source_p1_34600
p1_34601,test,lying,6,0,66,380,313,8625d93b1d8cd13a50e16b7fbe77e713f0098b5853bcaf4e56a96bea5a472492,1b4ed0311180296a12a60c3080a44a6b1181363536ed0b6f69e8c1b71da68c88,source_p1_34601
p1_34602,train,lying,6,0,67,504,339,5c8ae3fde88ff097750fea64e55a9b56341e5cc12e47c3c63ae27df4366d7b68,efbe32ae58514af71c0c730e3e150d299e795d3e3232259b1a2e93587ad4b15d,source_p1_34602
p1_34603,test,squatting,7,100,72,266,366,0441ee55a783b604e31ec41587d42cf55fd02350304b8f7fe1ab5528fa3779fe,88ad28ebfb645c1546a9982cd99b8fb971d1f335421a6551802e771c9ee3cccf,source_p1_34603
p1_34604,test,squatting,7,50,123,327,517,6da85d8ee00f9577239e09e17e28c4ab76e6c681aef18a6b47380faf9af480f4,e46b46b1b561c1ef3d0135f4a66e80caf2d861a0a2682ae130ea2a14df53f18b,source_p1_34604
p1_34605,train,jumping,5,33,67,307,380,36ef6473cdf2ad81e5651702960257092bda11ff891ed03389da1e0bd1b97546,33dd9404c5e5e1a4836b9f076f84afbbc190724a1b4b77cec2eb5f51c6e2956f,source_p1_34605
p1_34606,test,squatting,7,24,194,196,478,4de177de4802a8a1560c557aa65d9a78d4417b6111a2499e8946af264057a7b8,57167cfd022ba21c5adf7c6e57c220b8f0b74e6b0f14c89d789d6f56b8fdef6b,source_p1_34606
p1_34607,train,squatting,7,30,170,167,385,55a945d15279432c900d091479c78fa1f2b33f4a77b70ca44b3fbdf0a71c23ff,cd2817a59beb6a4203f4ff7f59b683f42ef9addc58f9132477136aa51190a8a7,source_p1_34607
p1_34608,test,lying,6,98,39,507,281,ba91591a7cbc97e315f99b462c516fb496625be4d5332159d2f36716ba48c493,7da2d4b96c8a549a4e8ca938bb3f6d2246d8823304c9f829e00943cec58fe775,source_p1_34608
p1_34609,test,running,3,68,23,390,483,86f08686f11878158cf50fbb7b57ec958921d30f1ec5cfcdf6a15701708bf3cc,20be2f12eaaf9e4d588b3fda4182550952ddf943bcbd1c30c04d8c7df36bea31,source_p1_34609
p1_34610,train,squatting,7,0,40,338,500,e97bd8078226f98efbbcaad2a798f2a8cd00fa2de16f2c8dbdeea5dc4e3bc717,879ad6c9a15520a4fc281cfd55d2b5d8d9295cc97609454fa59a67e799668836,source_p1_34610
p1_34611,train,lying,6,59,57,507,315,df86c9b4ab60978c6f6fe3c87fcef1480b1fd6b4f969c5662579ca51a739362d,46157401d328e3ef52c7d89f89d0efdb9056dbf180707a3cb3514079e1f47dcd,source_p1_34611
p1_34612,test,squatting,7,55,103,193,263,a40c23c5a9d8691f2804efac77047f2c0fdbfb0688b6d4c871cd2cfd83c40cf1,657ec12aa9bf9922e420855540f237d2bcebd48fe6c901bb308f74fbf2cee84f,source_p1_34612
p1_34613,test,running,3,169,96,340,358,8a8d5988e927a2b79387e46a0094414af67b9364d488cd63b8e0eede84ed5a59,15caa521131f98f7765716c7cd7db0c5904ac0e7ef601b4075a5b880e8aa2536,source_p1_34613
p1_34614,train,squatting,7,80,54,248,332,6587f024355f2f7d6a7f56073509905ca7bf1755f778533e21a8a47203782b4e,4a61820cdeec12e19ff84acf808be1437a86b11c4854050f9543a1acf1fda52e,source_p1_34614
p1_34615,test,lying,6,73,106,206,220,f6d4379e856bd7a389cf0a9c2a29c3c46047e7af58a4d395e4bfd6508a8737dc,7121075344d0706d0b120eb66a8d4cb0c9c2447593f19c3e4ed0f108af112db5,source_p1_34615
p1_34616,train,running,3,100,17,311,338,43f396c51e54af8badf907187182b00c0a175b4fc3288e5feb72222508e652fe,c8bdf318de9f65d1d2a206a7719055a41790cf893b9342baaef6c577d01c0ef1,source_p1_34616
p1_34617,test,squatting,7,271,80,373,240,1edcbc2db23d64b16ed8e9b3eb7ab73891b8afb1a043ea7186353866b7253d9c,f76b00d86d4a928432a8784cc360573f26359489bea6b546c2136e607873875f,source_p1_34617
p1_34618,train,squatting,7,74,129,209,311,fe717292e5a8d7cd64b099c816cb28dfb0006130410d9f69b110aa6f32272dc3,f857dfe0639ef31e0c2234d33463ef69e838138e619a0432ee1b95f3c76500a0,source_p1_34618
p1_34619,test,squatting,7,242,61,444,321,8b4ea630e2fd59ecfc581cf88988c5a0c1fbbc8b765bb199f7003de0889bfefe,e12352b2aa223642d5777b8c8ccfe0e002009646b10d73c466870349f749c438,source_p1_34619
p1_34620,test,squatting,7,172,82,314,323,bb148fdc4db723f6443ce9f7f247975b70adb1d128534a45b26f02228e8f43c9,88ea7f7beca478e51ed7b96bf42c53e8d0aa14d20fa0c035616bcf80f5a64732,source_p1_34620
p1_34621,train,squatting,7,42,100,240,402,acd71e68abc4f197f01c4e73f2e9e5ee33f56e7192e78b8d7682722241a14198,787a48edd5fbde11943a46823692e1fd45c317ace07e179ca1fd9282f66c93c5,source_p1_34621
p1_34622,train,walking,2,98,9,303,424,17dc0602907b38bd904bae1e1a26380e0fd6198f847734d3936cd9bc6745bb1a,14abf193aa8f19986adb454bf1ed53b302cc7eec82bfbb6f6db388c6194439f0,source_p1_34622
p1_34623,train,lying,6,0,123,301,339,1cc6427ec70f79b6bfad6eb264c714028d736e9b6641cd5a5e21dd2ed2a8e882,99da7dbab2e3c2dcbf938d0281787e22277e071678acbf9f6b6246743c278c21,source_p1_34623
p1_34624,test,sitting,0,55,38,418,351,4180ea4c4397a0c44dcf450fe3bcf54a658b9c4cd19ba441ef0bb369a2216869,e07d1b9b930f03847ad64f1d74dc1fa28fe879d4b80274fdde790c861b178529,source_p1_34624
p1_34625,train,squatting,7,80,128,165,297,09127f46274298b3875d046c79b07789c8d7f6bb923d351bed6ce9da46525546,e4680b0bea54ebd06e48a1210f6afe89bbf3271c4ac8035846a0d6f818c8eadc,source_p1_34625
p1_34626,test,lying,6,14,110,479,278,38c64789e74a40c1902ea1a64caf59945cf96dbf90c95a9375c6d4172ff2a05a,f06b60620b173ac32b671981d1e0108c5c8c3c18f62e60c5274b55f429c3685f,source_p1_34626
p1_34627,train,running,3,283,151,316,213,78a7ad687fa4830a3ac0d24385fce69c80bcaeb3ae385a2b1151d5eed256f89e,595083cde06aeac56d97c535b3f890a3dcc435ea5969af828b8f598c28849a84,source_p1_34627
p1_34628,val,stretching,8,154,53,382,338,aa5e59b378f4a0a1aae8bfa62a7352eb77aeda718543512a67101ce71d98d3a6,2a9a4f904028841087421a15fb4e6a7cd7e89fb61c7cf855c0e4eec26fceb935,source_p1_34628
p1_34629,train,squatting,7,87,26,320,480,74d8caee068c116b6121f867bfa4da88f672d0e1c357979362de1e81e5b9cf92,f0f95deb1765b1a2ecfb3d9b720b4a27768ef813a6a9552236abc724435a0cc1,source_p1_34629
p1_34630,val,lying,6,41,55,510,249,9790704408cd494a6b5d05ac29c646974384f729205cadfae28eaf7e56bcfa70,ac56a5d8d1d3b70b9fb9395665e97ea12514da48c08b58a5e01b2082cead826b,source_p1_34630
p1_34631,train,lying,6,0,82,507,334,878867f9841666279537f31ab2482eb8b1b8cb40217cd90d00742bd98c31f71f,e5be1c82902cf95a68d355909bdb8fafbd1504d4dbb1a2e3940d7b4993aeee11,source_p1_34631
p1_34632,train,running,3,77,58,318,563,473c1c1f349b3b3f75eb480ecae3d0b7cf3931f2279447a44c58006fc7ae03d1,438e9fc0c77decbe2f6ee8d3079f7c15c096fd3a33e5d22e9a8bf385a8306d8f,source_p1_34632
p1_34633,test,running,3,232,4,418,382,4d50728ab1d74f4c508dfeafa81cde3ea196df6b0605027bc733f26e963298d8,717e60deb739f3b0375407224356c1f964d645d9aac626c06082eed4257334a5,source_p1_34633
p1_34634,test,squatting,7,137,3,381,365,49bc80e7896681a4543c097b7e26bb0feb73a47bfa14f063e89a85b49d3fc569,75c470e3c3f9110f024d896d4451345d491645e09289d6895c11c2b7fde9daaf,source_p1_34634
p1_34635,val,squatting,7,2,70,262,337,8ad1a4fc0742080a1a5b6414e0dc97779159e68244150e67045121e9690d02c4,538e8bb36e3b7e483cb79d3ca04550634822c4f64164c03e57fab70653deef6a,source_p1_34635
p1_34636,train,lying,6,12,63,209,278,0ce6ff3fd2e5184ca7ebb59f9208bfc5c2123582886d927734cd1fc6b277a201,5312296d47e30accde9b58a5106551668ceb7ca323263741143ae59f0013a336,source_p1_34636
p1_34637,train,lying,6,0,53,506,333,7b31aff8bbb19fbf4e75143e54f153e57dc094930e01d6955536a7e10be33737,e3456194a5d9256737764f2a6e8dedac5022a0ae2ba85a639b497128cba32bde,source_p1_34637
p1_34638,train,running,3,189,0,422,338,df006459f80289d988518963e6cfaadf7ed9612dd013fe5ec4a1fb559723f146,dc2d84ae43cba2a8fa85f607109ed487f4b5df46934e381640027613b7f4d1a6,source_p1_34638
p1_34639,val,sitting,0,70,76,290,457,d127d1ac93c2e74051105094eecfae0eafe03cd1990a9421383cde0cc1adcb57,f20eb33cf22d0c84915799e54be024c5e577e846bdf937c93b7467d54fbf785a,source_p1_34639
p1_34640,train,squatting,7,67,0,316,489,b351e31a267cff75dd35c60065f2ce2f0fd2c761dad7252e1ae8e19c4569fc40,311ff4cde022c576853268561b91eb62ddcedabe734988c5097e0f361b3836b2,source_p1_34640
p1_34641,train,lying,6,58,76,508,336,9afbdf78414eead81d8ace6aaeb208a6f41eccc802ac2b6bfde3abd8b46d4db1,548566bd2a2efc564e71870fd84da106793fdc807902654c38d95522b59f0c0b,source_p1_34641
p1_34642,train,running,3,166,0,439,392,d14635323dfe592af0c43ef7890b73af8ef53db14dd7d7f1ce241ddd018964e3,7528ddd2a4e95564d55660ea5e2cb7dff0cf146fb958912b585c67ad5fb05169,source_p1_34642
p1_34643,test,running,3,86,26,388,536,39d205717da2e459a3cf5610f6c3194e66372c73a7a0b55b15c7c05e70088ade,1b67bf03a74d1a79ee399f3bf87c98b2b65322b3f366062c1bfe722613ec0635,source_p1_34643
p1_34644,train,squatting,7,272,126,417,338,008f96292a4a3874bfe37206098d685eebbf24c3489e86d32a4698518fdc2613,79e0ad1c03d14ac2f367c04f5248de83380377fba960fd188475efe2538177b6,source_p1_34644
p1_34645,train,squatting,7,108,22,392,414,4f24afca5e2f2229cce8d1f281f28bb714a4442b92b35cee29ffe50478247310,3a184c73c1d5175e95721ef0d4af0671bb10b03cbfadcebadaa0751720c1d2d7,source_p1_34645
p1_34646,train,squatting,7,212,105,362,271,f23df2841aeec61daba7629fce46ae9c731680a5ebf9eb3b1ef8fa9bb44127e9,86aae853900b27dbc51e0b99e56ab9bdd4089400201b9cbbf3bda2ced584b2b5,source_p1_34646
p1_34647,train,squatting,7,5,38,359,523,42512c1ca011abc21338950fb00bcc3d9fe85d63abea3a6d0670652aa20d051f,9cbe2a8c592f81694b3e13f55ae41d61e1f356ca31c29a8c5b5727767798f8b9,source_p1_34647
p1_34648,test,lying,6,38,108,234,222,50019ed76a27baff3681f56306111cf16e80fef399e1bd46cb04f1138776633e,7c97cf3ff284c2322664938012259fcc1d736dbbd201918d85be04672a7e03c2,source_p1_34648
p1_34649,train,running,3,306,72,439,330,7b3d530a6a19e8d1c0c03f697281d30a3113a5cbc4e0cf79727ef8af4232227e,168742ce87cb9a809aaea85eaa8879b9e13cc7af47de7471baaadae9dd702557,source_p1_34649
p1_34650,train,squatting,7,143,133,421,585,d35a4d49e8b4accc08ed0f5c5efb7e028983fa812f459db578d1decbc28fb833,3466752458f59f8c899c0398235c088cfe02afeef0ef9ca76647e3234af66c0e,source_p1_34650
p1_34651,val,lying,6,45,13,361,199,846510da9c676230ae6065bc779c179ea9d1bbe73048c4737976be5937c2166c,88e9ecea763d91089eafc24dbc519dd7bf8f81639bb46d4588addf0e2c7df770,source_p1_34651
p1_34652,train,sitting,0,35,147,312,499,d2e3128fd75b37967df06a6b089d1787288713f2e3a51cc628d43debaf8a1f40,19eb76a1cfcd2851849910b8b716d4dbae710a62b99cb1c933c135de84c232b9,source_p1_34652
p1_34653,train,squatting,7,55,125,347,571,0d026db52d5802a95c9fa14a5506b0ac82a0047b27e6a8598da75b6e71e82280,d3076427b9ebf908b1304ce2966ba2ad645e22d83425b961c6e1ff524069b287,source_p1_34653
p1_34654,val,squatting,7,55,72,324,486,535609786ec6ae835b66814813ef7914ca98db1af916844916e1d90ff830e5b5,2a9978fbdf09c84e7d1323961ca7632f4c21ab6e1c7c5bb18e5e150b0d9a2c6e,source_p1_34654
p1_34655,train,running,3,74,37,317,462,5115384108b6741b24c99df44afc080a040e5d6827f5f96abaca696ad742ff63,362aab1bc22fa12daa6d77a3d119ff6e934252eb14118645eac5009bb4ad9328,source_p1_34655
p1_34656,val,walking,2,104,18,267,486,85b9c8eee6823f530bbd2b3dd7eb6605c33880ca94c56b44afe79ef38c182d73,f24ea7ec020d61cc279026fbbfcece55465da1ed9686a6d0b522f78d2d767490,source_p1_34656
p1_34657,val,lying,6,0,197,313,507,4e3b63efa42c20d5a2e15e82c50cf48f68158d223435c9457f79a97a0170c7f1,971a33a3e12adb78642c0ed9e3f407845c254863e03d463892892b35f8bd5ae7,source_p1_34657
p1_34658,val,sitting,0,128,160,310,399,2942a6d384e43fcc9bb59a1180d8d8585090b4e1a31a2023ca32468facfeb788,2160ae1379070fe99383fc52877381ded02d2f6629d2aed756c0d5ca274477f7,source_p1_34658
p1_34659,train,lying,6,0,90,435,281,feb90aedf7a5a8fb3b7a59a30b7c598357bd834ec9da7a839dd77e2a0006d528,0d430362cd218c327eaa2a5b654bb41b9a1fb5158ff25fd6b783eb4dbd8232e7,source_p1_34659
p1_34660,val,running,3,184,31,392,371,abfcf435578adcdf67572d2a5ae2d229c9c0720db6af94dfb2d02f277d858eb7,abab19585c353c0fb127b084fb8bf4cb00881b7d38d9c19303fc5dcb03da1266,source_p1_34660
p1_34661,train,sitting,0,96,108,313,409,961251dc7b872ec80a3d214d7190a10534500aff4069f113f6d71d5b10377b52,40d17ef875feab9106bd53541c5a1f3e1c0f830de457e826d39e7c95b68375cd,source_p1_34661
p1_34662,test,squatting,7,87,77,264,279,e8bae0ebbd0d87c70d0c248d85efdb36a6ae4413887910c2e9f0fd4f55759839,f3f99e6029f146ddf1380bc100c39a11e4523c350225ce09b58ffd216d19e074,source_p1_34662
p1_34663,test,squatting,7,383,188,468,315,79edac5acb18aa69f005e587e995e492d9602146a9842e65dd6ce18bbcf1ee71,897d3a5f2dedce2fb71ffbefac4352c52bede3dde72422057e6565a401a1f113,source_p1_34663
p1_34664,val,squatting,7,28,12,408,569,84d4613ad3bf9b9e15a7341eb393ab866c64ecc05b44839b31972276bb4b1f3c,cbaec2e645f74453881f54998c13a831bcabd02223168ede663cd0eb3b03432c,source_p1_34664
p1_34665,train,squatting,7,269,70,433,338,f29efddf18d37e27d0e2ba0cfaa1f8bba644870bcf0e61c67361207a7e85c7c7,7d0e793c84e798857fee5db365e13c690885af9d3671f9c5c0091bc716f047f8,source_p1_34665
p1_34666,val,squatting,7,204,56,300,185,6ff37c8ccd132311e2eb0f0bca9e19b03e88f6f2fb50daf5506ae2eba86df4d2,38745c045cc4c908ce89105c47f3b5c5817b669f3ebe7a9931d86272ea3a02dd,source_p1_34666
p1_34667,train,lying,6,56,1,509,247,9c443a9803b20c8c2fab5121cf9c09b67bae3b63bd64b91cca317807c6ea6780,aa3993f986248e56e30c0c2783257de2603006becf417d88cafc07ef6d354c71,source_p1_34667
p1_34668,train,running,3,34,38,326,485,e44048957e144b1419b81e9c858aa4102874ec1f65427dfde00109e2581c3cca,501aba12844edf4d38ae5eb03aedb24cffdf44aa36854a081b87bc1da865e4fc,source_p1_34668
p1_34669,train,squatting,7,32,83,96,169,a67bbb94b4a3c2f439664523484d8713140d0358a543550fcb0061bf7171be8c,11320450c30521452a2910b018e7935f9754c3d16b325981b74ea3cc48268db7,source_p1_34669
p1_34670,train,sitting,0,239,116,357,271,9cf35ee976b07e58ecde186f7a4d360cefb114985c98661dbe2f6b1059d6eb98,eef94f5e672e2089638f8dae582ee3c7fa35e99275ee5cd41c46ab3ec05413ca,source_p1_34670
p1_34671,train,squatting,7,57,58,268,314,a499ea619da5420f8994e0bf8ba0a89fa7ff0e70c43ff8d4e275fc79f5d137cf,e10166828187f72af058734a901212e73d622abf6c6b1ed7c3d2663c37affc7c,source_p1_34671
p1_34672,test,squatting,7,93,104,308,316,75ed52af1e437e3e2977f63fb247e5bfa859f8871c476f5dcad5d413604636c4,82874a2581c7456ea9a1878230ec2378ba66c2759543590ddea5b358b6c6e5cf,source_p1_34672
p1_34673,test,running,3,20,97,138,440,dfe2cea457153d7f948ec5b1ee205e6bd34cd6accf39d592f830e0aaa36c8c2c,7cc69b6375f7aedfafb8470f0387a398e218116174d4ba0af416ca164f0c5030,source_p1_34673
p1_34674,val,squatting,7,95,52,424,576,1bf1ab10136f6d94dbafc0ddb5420896d7b4820f01ab8b79503463f9a0d584a5,ea74efbba793ae00f98b767f2fadf5e76cbd6cc075ae74f0ccfacf03474cb027,source_p1_34674
p1_34675,train,squatting,7,143,239,296,436,2222282a74c9126bf4810d3d693599510269804e6be1ed67380b10db5d3ccc2c,bb505645f1aec5e9c298fd131731d23279e7fa4439b6855fae52fb3f218545aa,source_p1_34675
p1_34677,train,sitting,0,245,131,396,368,f907556f899df976bc0a9729bf8d8834b8434e74c7c6a18c100c838f64d51244,7756240e1ced3d7e4e78dde473c42d1cfa0bd36642be02865c373aeec84ba9ed,source_p1_34677
p1_34678,train,squatting,7,39,53,344,559,3e163260edec2cfc5b169264922ba45e85e25747eb169edb53e82b0b85a634af,67ba894bdf917d1812e80f095db118197ee88216158c7299fb0594464c23fcde,source_p1_34678
p1_34679,train,running,3,85,19,300,559,bcd33119e54ff5a440b6833068461947924209f4a43aab45cba451c6843fdb4b,ad87d338c7d7006accffb1f22cac8cba352e1236816e0faa0139f903f94d4845,source_p1_34679
p1_34680,train,squatting,7,286,128,366,252,75f2ca318cfd536b90e357c420c57a92d4a4511aa7532eaf0170d579143bca83,4d9de9fa080e4b6da62ec3dbc0b3b4bb49bc65511e95862cd74a2b508d55edcc,source_p1_34680
p1_34681,train,running,3,85,31,304,492,01598ca4a128189e18234d652f440a863293936ab189e07adb4876662f0ac5d4,89285fdfb81d0e90af5762c17dcccb085199126a932213dfa128cc89107e7a47,source_p1_34681
p1_34682,test,squatting,7,72,64,320,426,e52e21a9047a62eb9689e986f5a8df797dda679ada726fac2e06dbe80ea4d26f,0577cc788dbd2c32a3a95a19723cefc06dd44f0b50eb8dbf4f3c6398fb8158fa,source_p1_34682
p1_34683,train,running,3,47,59,335,557,ccb1e82214a7bce1e94d0f508b4b67e95804dc0fcb6e1361c1ee81b6e00e10cb,aab76e074be9dbdf663d5d1d78b09f62ea681650e91be0467fbb85c9378825d9,source_p1_34683
p1_34684,train,running,3,181,6,426,360,297af44aa0cec0797c54417427a30e0edbcb6a01b7c027ed58974531526aa901,f79b7657f91024b91cd0817e6c59bab41fe4b2bf3936bba5e05a7691b2279e13,source_p1_34684
p1_34685,val,squatting,7,197,85,415,284,fdf82655d4d51b8f902d45f5b011fe1d2a46234ddad1c93144481e09847028bc,545f803a8ffb9711d292b1885ad33c15409194630cf65569cb682315cbae456e,source_p1_34685
p1_34686,test,lying,6,0,142,501,328,1420af53a3fc7450ef7907ac88ab61d0dada4269c184f99cab107a610c31da4f,6d0f3037ee17dec8256d94bb450ea497617f1b8290a928243c0ffca0263abfd6,source_p1_34686
p1_34687,train,lying,6,31,21,506,283,e0387e77477c579dd98a7b767d0779c26487498a691d92b9bc917e3719c5dab9,b245b3667afd294a0c262c818de8e90adf336bfb67eba06d57e6b8dfaa9ca9c4,source_p1_34687
p1_34688,train,running,3,90,35,442,562,25a469bdf59090d53fdbb626a7de77c8f45e972f8c1ce6f6ce4db6c4d5cf5fcb,6e12a6743c85650c7e0ebaccb140b5ad8ffef93e1b47c8aaec66eb6951831509,source_p1_34688
p1_34689,test,squatting,7,92,157,263,463,beb17b45426dce74187d360862c8dc75423bcd18f155d1c707ff7eb6cf257394,d97ae139c65c50cb81efff0a56afe4fc3c71422abafdacab281753584a860be0,source_p1_34689
p1_34690,val,lying,6,0,29,507,311,58cd27b70b447f372deae1831744f1082eeaea1c17f7182536a20f06193d2e2c,23bc386ed59b5b18d8700aafbcea5d2f09e30e18244cda70ab6d3935f4e3d8e3,source_p1_34690
p1_34691,test,sitting,0,196,8,369,396,e493b53c2e60d684860a133f5d304508e2920ef49a3ee2d42d9ddb74296748be,b6a97706b16adadfadaaf26eab6377474cd93c600a7f145818f4ae4840d90aff,source_p1_34691
p1_34692,test,squatting,7,119,162,395,554,766f10c7bd5ca7b473b288ad046af2754eab4229aa90354baaf504a464df75c7,360faa4756e60ae748760887b03e897f773d192d871c46fe050fba77ad046db7,source_p1_34692
p1_34693,test,lying,6,61,69,509,324,5551bf3f6afce61c2139bb033c9dadcd416a93d3c100f14afbc994ce6956dfd5,c5c6f63952ab805ee7e208f6e050cf2040fb3070e7854db9d1527b125ca2d1c4,source_p1_34693
p1_34694,train,squatting,7,6,0,310,489,ac4eeb7f6f76ea6acbede2c4c4a3093527d626e99d61bf8c5e735fcb35d52760,13ea30da26b5cc5b1d15af1fc8fb1875b1738f75d9210c034839994e75c340d6,source_p1_34694
p1_34695,test,squatting,7,171,57,366,303,6d37f17429f4ceb7f4a6b48a10e51d1ab1fa1086f270056ff30ee1250da7647c,7d66a269d21f27d1dd1b71b36e6f32e0368d8bdd28da96acabeab9c58c7b2300,source_p1_34695
p1_34696,train,lying,6,29,140,495,338,4a4cfcfda02b8025c6fa4a1a2eb96c8c47d819568e292b2faeb57f48a0de333a,59d3db832a60e028dc80c3950c51b9686ecf4202238a19cbaff64d1be8f88c0c,source_p1_34696
p1_34697,train,lying,6,25,131,339,366,7711d8bea5ff1596b2a21ed8b38aed58b77d530fe06a9c087f4d758640a4125f,2a9bd197f7343be72990c5a97a0664ade38e56b928ebadd4fae605ab85814d87,source_p1_34697
p1_34698,train,stretching,8,98,41,318,363,94075398fcf5d7c4ade73bf8daa8da4c5c496c9bd881953ede6fd84f20bf2db7,3b76d1f2fe76fb6361412e5749e6184ffc5f9fc8e9aea307bfeec87ecdd68d23,source_p1_34698
p1_34699,train,running,3,98,78,242,395,8e9b7bc6bc1c0a096d9f185ce3115730ec7ab7b5fc0cc4e7c543551b1a54aa85,c47f64bcfa68b26586b10b5ef25ba579704aab2b992f50db99fe1549ad568dce,source_p1_34699
p1_34701,test,squatting,7,258,110,358,343,31f812f539549bca590ec5a09689c5f9e56bf136f99c5c7691ec74bec3c3780f,567018fe54f4d831ecf158425c20094e18bf4c12e9abea8661817186617f8083,source_p1_34701
p1_34702,train,lying,6,0,47,545,323,9f9fe554854fea5f9c548298574b69d1367455fbaf5e3215138a7a53faa82324,c8607eee34c6ebecbce8136f891928d3b385af2b9bcee5336b1cff5167ca4e01,source_p1_34702
p1_34703,train,sitting,0,117,143,250,499,7bc1999b864ad7f2d4c9bd0517a87e045c11e883603820fdbb2ccb97923685fe,fb43451699b2d1cb9b6fac4c73fee62a977c7c53c58c04aefa3abd9242c395dc,source_p1_34703
p1_34704,val,lying,6,69,249,395,511,3e847b75cf2bcf497fe9e4d191123613f5c3982f576dd2c83dacac3796a9e0ab,09293a9d2b1b0bf2dbd21c32fa8af9ca6d5afe3d1cb3be879708022355648dbd,source_p1_34704
p1_34705,val,lying,6,32,118,436,309,32ff5be38262430b22d9e9ade62ae0004d6a58036d6c7b59188377c770eaaa47,698bbdd54914ba089a45884b01bcfbbc6b92fbaf335faeb91e3bf14f433d8e97,source_p1_34705
p1_34706,train,sitting,0,140,39,309,299,c85b4e7ad2340a12f8c2c218477bc62ce4938dd16c9c98d266f4cf964dd237aa,70231fc25894b9998abd2bb27b7fb3c315afa4d99b365f40e4e72ae0088aab05,source_p1_34706
p1_34707,train,lying,6,2,104,398,288,cc5e71a12a19f83aae5bafee0b5eee10a73fa753c7d214bc5597851ce5302e1e,1d34b2734024d87838e8fd7057ba62eb8d6795ce0b19ed5f827735bde8d4878f,source_p1_34707
